cycle,state,county_fips,county_name,date,days_to_election,ballots_total,ballots_new,mail_returned,inperson,party_dem,party_rep,party_oth,party_npa,source_tier,source_name,retrieved_at
2022,OK,40113,Osage County,2022-11-08,0,2356,,857,1499,836,1307,6,207,1,ok-seb,2026-09-08T13:32:37+00:00
2022,OK,40115,Ottawa County,2022-11-08,0,1052,,216,836,421,555,5,71,1,ok-seb,2026-09-08T13:32:37+00:00
2022,OK,40117,Pawnee County,2022-11-08,0,626,,157,469,206,371,2,47,1,ok-seb,2026-09-08T13:32:37+00:00
2022,OK,40119,Payne County,2022-11-08,0,5345,,1013,4332,2182,2467,25,671,1,ok-seb,2026-09-08T13:32:37+00:00
2022,OK,40121,Pittsburg County,2022-11-08,0,1551,,327,1224,567,864,6,114,1,ok-seb,2026-09-08T13:32:37+00:00
2022,OK,40123,Pontotoc County,2022-11-08,0,2041,,294,1747,846,1031,6,158,1,ok-seb,2026-09-08T13:32:37+00:00
2022,OK,40125,Pottawatomie County,2022-11-08,0,4096,,1584,2512,1467,2283,15,331,1,ok-seb,2026-09-08T13:32:37+00:00
2022,OK,40127,Pushmataha County,2022-11-08,0,511,,61,450,162,310,0,39,1,ok-seb,2026-09-08T13:32:37+00:00
2022,OK,40129,Roger Mills County,2022-11-08,0,216,,42,174,42,168,0,6,1,ok-seb,2026-09-08T13:32:37+00:00
2022,OK,40131,Rogers County,2022-11-08,0,6963,,1812,5151,1905,4361,39,658,1,ok-seb,2026-09-08T13:32:37+00:00
2022,OK,40133,Seminole County,2022-11-08,0,768,,167,601,275,441,2,50,1,ok-seb,2026-09-08T13:32:37+00:00
2022,OK,40135,Sequoyah County,2022-11-08,0,1298,,258,1040,429,760,3,106,1,ok-seb,2026-09-08T13:32:37+00:00
2022,OK,40137,Stephens County,2022-11-08,0,1946,,402,1544,494,1327,5,120,1,ok-seb,2026-09-08T13:32:37+00:00
2022,OK,40139,Texas County,2022-11-08,0,553,,105,448,85,420,3,45,1,ok-seb,2026-09-08T13:32:37+00:00
2022,OK,40141,Tillman County,2022-11-08,0,353,,57,296,99,242,1,11,1,ok-seb,2026-09-08T13:32:37+00:00
2022,OK,40143,Tulsa County,2022-11-08,0,29432,,13110,16322,12599,12712,123,3998,1,ok-seb,2026-09-08T13:32:37+00:00
2022,OK,40145,Wagoner County,2022-11-08,0,5023,,1006,4017,1411,3099,23,490,1,ok-seb,2026-09-08T13:32:37+00:00
