cycle,state,town_geoid,town_name,county_fips,date,days_to_election,ballots_total,ballots_new,mail_returned,inperson,party_dem,party_rep,party_oth,party_npa,source_tier,source_name,retrieved_at
2024,ME,2301945005,Medway town,23019,2024-11-05,0,228,5,119,109,63,121,11,33,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945670,Milford town,23019,2024-09-20,46,1,1,1,0,0,1,0,0,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945670,Milford town,23019,2024-09-21,45,1,0,1,0,0,1,0,0,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945670,Milford town,23019,2024-09-22,44,1,0,1,0,0,1,0,0,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945670,Milford town,23019,2024-09-23,43,1,0,1,0,0,1,0,0,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945670,Milford town,23019,2024-09-24,42,1,0,1,0,0,1,0,0,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945670,Milford town,23019,2024-09-25,41,1,0,1,0,0,1,0,0,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945670,Milford town,23019,2024-09-26,40,1,0,1,0,0,1,0,0,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945670,Milford town,23019,2024-09-27,39,1,0,1,0,0,1,0,0,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945670,Milford town,23019,2024-09-28,38,1,0,1,0,0,1,0,0,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945670,Milford town,23019,2024-09-29,37,1,0,1,0,0,1,0,0,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945670,Milford town,23019,2024-09-30,36,3,2,1,2,2,1,0,0,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945670,Milford town,23019,2024-10-01,35,8,5,4,4,5,1,0,2,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945670,Milford town,23019,2024-10-02,34,13,5,7,6,7,3,1,2,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945670,Milford town,23019,2024-10-03,33,21,8,14,7,10,5,2,4,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945670,Milford town,23019,2024-10-04,32,37,16,30,7,16,10,2,9,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945670,Milford town,23019,2024-10-05,31,37,0,30,7,16,10,2,9,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945670,Milford town,23019,2024-10-06,30,37,0,30,7,16,10,2,9,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945670,Milford town,23019,2024-10-07,29,59,22,45,14,26,14,2,17,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945670,Milford town,23019,2024-10-08,28,64,5,49,15,29,16,2,17,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945670,Milford town,23019,2024-10-09,27,81,17,61,20,36,23,2,20,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945670,Milford town,23019,2024-10-10,26,100,19,67,33,46,28,2,24,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945670,Milford town,23019,2024-10-11,25,100,0,67,33,46,28,2,24,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945670,Milford town,23019,2024-10-12,24,100,0,67,33,46,28,2,24,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945670,Milford town,23019,2024-10-13,23,100,0,67,33,46,28,2,24,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945670,Milford town,23019,2024-10-14,22,100,0,67,33,46,28,2,24,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945670,Milford town,23019,2024-10-15,21,130,30,91,39,59,36,3,32,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945670,Milford town,23019,2024-10-16,20,177,47,132,45,79,49,5,44,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945670,Milford town,23019,2024-10-17,19,193,16,145,48,87,54,5,47,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945670,Milford town,23019,2024-10-18,18,198,5,150,48,89,54,7,48,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945670,Milford town,23019,2024-10-19,17,198,0,150,48,89,54,7,48,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945670,Milford town,23019,2024-10-20,16,198,0,150,48,89,54,7,48,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945670,Milford town,23019,2024-10-21,15,220,22,159,61,98,62,7,53,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945670,Milford town,23019,2024-10-22,14,244,24,173,71,105,70,7,62,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945670,Milford town,23019,2024-10-23,13,277,33,193,84,120,80,9,68,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945670,Milford town,23019,2024-10-24,12,321,44,212,109,134,97,13,77,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945670,Milford town,23019,2024-10-25,11,330,9,220,110,141,98,14,77,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945670,Milford town,23019,2024-10-26,10,330,0,220,110,141,98,14,77,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945670,Milford town,23019,2024-10-27,9,330,0,220,110,141,98,14,77,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945670,Milford town,23019,2024-10-28,8,383,53,252,131,167,110,16,90,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945670,Milford town,23019,2024-10-29,7,454,71,288,166,183,141,20,110,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945670,Milford town,23019,2024-10-30,6,500,46,315,185,200,156,23,121,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945670,Milford town,23019,2024-10-31,5,549,49,333,216,213,177,27,132,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945670,Milford town,23019,2024-11-01,4,553,4,337,216,214,177,27,135,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945670,Milford town,23019,2024-11-02,3,553,0,337,216,214,177,27,135,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945670,Milford town,23019,2024-11-03,2,553,0,337,216,214,177,27,135,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945670,Milford town,23019,2024-11-04,1,583,30,364,219,225,179,31,148,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945670,Milford town,23019,2024-11-05,0,597,14,378,219,227,180,33,157,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945810,Millinocket town,23019,2024-09-25,41,1,1,1,0,1,0,0,0,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945810,Millinocket town,23019,2024-09-26,40,1,0,1,0,1,0,0,0,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945810,Millinocket town,23019,2024-09-27,39,1,0,1,0,1,0,0,0,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945810,Millinocket town,23019,2024-09-28,38,1,0,1,0,1,0,0,0,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945810,Millinocket town,23019,2024-09-29,37,1,0,1,0,1,0,0,0,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945810,Millinocket town,23019,2024-09-30,36,4,3,1,3,3,1,0,0,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945810,Millinocket town,23019,2024-10-01,35,14,10,3,11,10,3,0,1,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945810,Millinocket town,23019,2024-10-02,34,21,7,6,15,15,5,0,1,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945810,Millinocket town,23019,2024-10-03,33,33,12,16,17,21,6,0,6,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945810,Millinocket town,23019,2024-10-04,32,57,24,33,24,32,13,0,12,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945810,Millinocket town,23019,2024-10-05,31,58,1,34,24,32,13,0,13,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945810,Millinocket town,23019,2024-10-06,30,58,0,34,24,32,13,0,13,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945810,Millinocket town,23019,2024-10-07,29,100,42,64,36,58,19,2,21,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945810,Millinocket town,23019,2024-10-08,28,136,36,88,48,81,27,2,26,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945810,Millinocket town,23019,2024-10-09,27,164,28,111,53,97,33,3,31,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945810,Millinocket town,23019,2024-10-10,26,220,56,151,69,122,48,3,47,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945810,Millinocket town,23019,2024-10-11,25,269,49,183,86,140,64,4,61,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945810,Millinocket town,23019,2024-10-12,24,269,0,183,86,140,64,4,61,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945810,Millinocket town,23019,2024-10-13,23,269,0,183,86,140,64,4,61,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945810,Millinocket town,23019,2024-10-14,22,270,1,184,86,140,65,4,61,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945810,Millinocket town,23019,2024-10-15,21,378,108,258,120,184,100,5,89,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945810,Millinocket town,23019,2024-10-16,20,422,44,282,140,206,112,5,99,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945810,Millinocket town,23019,2024-10-17,19,457,35,299,158,222,127,6,102,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945810,Millinocket town,23019,2024-10-18,18,497,40,324,173,246,133,6,112,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945810,Millinocket town,23019,2024-10-19,17,497,0,324,173,246,133,6,112,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945810,Millinocket town,23019,2024-10-20,16,497,0,324,173,246,133,6,112,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945810,Millinocket town,23019,2024-10-21,15,560,63,368,192,268,159,7,126,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945810,Millinocket town,23019,2024-10-22,14,605,45,392,213,282,177,7,139,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945810,Millinocket town,23019,2024-10-23,13,652,47,418,234,295,189,9,159,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945810,Millinocket town,23019,2024-10-24,12,715,63,454,261,317,212,10,176,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945810,Millinocket town,23019,2024-10-25,11,781,66,490,291,334,242,12,193,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945810,Millinocket town,23019,2024-10-26,10,781,0,490,291,334,242,12,193,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945810,Millinocket town,23019,2024-10-27,9,781,0,490,291,334,242,12,193,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945810,Millinocket town,23019,2024-10-28,8,874,93,544,330,356,284,15,219,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945810,Millinocket town,23019,2024-10-29,7,927,53,567,360,374,298,16,239,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945810,Millinocket town,23019,2024-10-30,6,969,42,592,377,382,316,17,254,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945810,Millinocket town,23019,2024-10-31,5,1047,78,638,409,396,351,20,280,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945810,Millinocket town,23019,2024-11-01,4,1085,38,667,418,407,364,20,294,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945810,Millinocket town,23019,2024-11-02,3,1086,1,668,418,407,364,20,295,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945810,Millinocket town,23019,2024-11-03,2,1088,2,670,418,408,364,20,296,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945810,Millinocket town,23019,2024-11-04,1,1133,45,712,421,422,377,25,309,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301945810,Millinocket town,23019,2024-11-05,0,1149,16,728,421,428,383,25,313,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301947560,Mount Chase town,23019,2024-10-07,29,2,2,0,2,1,0,0,1,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301947560,Mount Chase town,23019,2024-10-08,28,2,0,0,2,1,0,0,1,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301947560,Mount Chase town,23019,2024-10-09,27,4,2,2,2,3,0,0,1,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301947560,Mount Chase town,23019,2024-10-10,26,7,3,3,4,5,0,0,2,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301947560,Mount Chase town,23019,2024-10-11,25,7,0,3,4,5,0,0,2,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301947560,Mount Chase town,23019,2024-10-12,24,7,0,3,4,5,0,0,2,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301947560,Mount Chase town,23019,2024-10-13,23,7,0,3,4,5,0,0,2,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301947560,Mount Chase town,23019,2024-10-14,22,7,0,3,4,5,0,0,2,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301947560,Mount Chase town,23019,2024-10-15,21,7,0,3,4,5,0,0,2,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301947560,Mount Chase town,23019,2024-10-16,20,12,5,7,5,8,1,0,3,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301947560,Mount Chase town,23019,2024-10-17,19,15,3,7,8,10,2,0,3,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301947560,Mount Chase town,23019,2024-10-18,18,15,0,7,8,10,2,0,3,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301947560,Mount Chase town,23019,2024-10-19,17,15,0,7,8,10,2,0,3,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301947560,Mount Chase town,23019,2024-10-20,16,15,0,7,8,10,2,0,3,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301947560,Mount Chase town,23019,2024-10-21,15,22,7,12,10,11,6,0,5,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301947560,Mount Chase town,23019,2024-10-22,14,22,0,12,10,11,6,0,5,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301947560,Mount Chase town,23019,2024-10-23,13,26,4,13,13,13,8,0,5,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301947560,Mount Chase town,23019,2024-10-24,12,27,1,14,13,13,8,1,5,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301947560,Mount Chase town,23019,2024-10-25,11,27,0,14,13,13,8,1,5,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301947560,Mount Chase town,23019,2024-10-26,10,27,0,14,13,13,8,1,5,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301947560,Mount Chase town,23019,2024-10-27,9,27,0,14,13,13,8,1,5,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301947560,Mount Chase town,23019,2024-10-28,8,28,1,14,14,14,8,1,5,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301947560,Mount Chase town,23019,2024-10-29,7,28,0,14,14,14,8,1,5,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301947560,Mount Chase town,23019,2024-10-30,6,33,5,16,17,14,9,1,9,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301947560,Mount Chase town,23019,2024-10-31,5,41,8,20,21,15,13,2,11,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301947560,Mount Chase town,23019,2024-11-01,4,41,0,20,21,15,13,2,11,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301947560,Mount Chase town,23019,2024-11-02,3,41,0,20,21,15,13,2,11,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301947560,Mount Chase town,23019,2024-11-03,2,41,0,20,21,15,13,2,11,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301947560,Mount Chase town,23019,2024-11-04,1,44,3,22,22,16,14,2,12,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301947560,Mount Chase town,23019,2024-11-05,0,45,1,23,22,16,14,2,13,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301948505,Newburgh town,23019,2024-09-19,47,2,2,2,0,2,0,0,0,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301948505,Newburgh town,23019,2024-09-20,46,2,0,2,0,2,0,0,0,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301948505,Newburgh town,23019,2024-09-21,45,2,0,2,0,2,0,0,0,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301948505,Newburgh town,23019,2024-09-22,44,2,0,2,0,2,0,0,0,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301948505,Newburgh town,23019,2024-09-23,43,2,0,2,0,2,0,0,0,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301948505,Newburgh town,23019,2024-09-24,42,3,1,3,0,3,0,0,0,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301948505,Newburgh town,23019,2024-09-25,41,3,0,3,0,3,0,0,0,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301948505,Newburgh town,23019,2024-09-26,40,3,0,3,0,3,0,0,0,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301948505,Newburgh town,23019,2024-09-27,39,3,0,3,0,3,0,0,0,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301948505,Newburgh town,23019,2024-09-28,38,3,0,3,0,3,0,0,0,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301948505,Newburgh town,23019,2024-09-29,37,3,0,3,0,3,0,0,0,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301948505,Newburgh town,23019,2024-09-30,36,3,0,3,0,3,0,0,0,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301948505,Newburgh town,23019,2024-10-01,35,5,2,3,2,3,1,1,0,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301948505,Newburgh town,23019,2024-10-02,34,7,2,5,2,5,1,1,0,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301948505,Newburgh town,23019,2024-10-03,33,12,5,8,4,8,2,1,1,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301948505,Newburgh town,23019,2024-10-04,32,12,0,8,4,8,2,1,1,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301948505,Newburgh town,23019,2024-10-05,31,12,0,8,4,8,2,1,1,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301948505,Newburgh town,23019,2024-10-06,30,12,0,8,4,8,2,1,1,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301948505,Newburgh town,23019,2024-10-07,29,34,22,23,11,13,6,1,14,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301948505,Newburgh town,23019,2024-10-08,28,39,5,25,14,17,6,1,15,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301948505,Newburgh town,23019,2024-10-09,27,50,11,29,21,22,10,2,16,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301948505,Newburgh town,23019,2024-10-10,26,58,8,33,25,24,14,3,17,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301948505,Newburgh town,23019,2024-10-11,25,58,0,33,25,24,14,3,17,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301948505,Newburgh town,23019,2024-10-12,24,59,1,34,25,24,15,3,17,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301948505,Newburgh town,23019,2024-10-13,23,59,0,34,25,24,15,3,17,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301948505,Newburgh town,23019,2024-10-14,22,59,0,34,25,24,15,3,17,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301948505,Newburgh town,23019,2024-10-15,21,75,16,43,32,27,25,3,20,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301948505,Newburgh town,23019,2024-10-16,20,96,21,55,41,32,35,3,26,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301948505,Newburgh town,23019,2024-10-17,19,116,20,72,44,38,40,3,35,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301948505,Newburgh town,23019,2024-10-18,18,117,1,73,44,39,40,3,35,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301948505,Newburgh town,23019,2024-10-19,17,117,0,73,44,39,40,3,35,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301948505,Newburgh town,23019,2024-10-20,16,117,0,73,44,39,40,3,35,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301948505,Newburgh town,23019,2024-10-21,15,133,16,85,48,45,46,3,39,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301948505,Newburgh town,23019,2024-10-22,14,149,16,93,56,48,56,4,41,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301948505,Newburgh town,23019,2024-10-23,13,167,18,104,63,51,64,4,48,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301948505,Newburgh town,23019,2024-10-24,12,185,18,107,78,52,72,7,54,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301948505,Newburgh town,23019,2024-10-25,11,185,0,107,78,52,72,7,54,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301948505,Newburgh town,23019,2024-10-26,10,185,0,107,78,52,72,7,54,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301948505,Newburgh town,23019,2024-10-27,9,185,0,107,78,52,72,7,54,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301948505,Newburgh town,23019,2024-10-28,8,225,40,122,103,66,86,8,65,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301948505,Newburgh town,23019,2024-10-29,7,259,34,136,123,73,99,10,77,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301948505,Newburgh town,23019,2024-10-30,6,301,42,147,154,78,123,11,89,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301948505,Newburgh town,23019,2024-10-31,5,357,56,157,200,91,147,15,104,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301948505,Newburgh town,23019,2024-11-01,4,357,0,157,200,91,147,15,104,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301948505,Newburgh town,23019,2024-11-02,3,357,0,157,200,91,147,15,104,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301948505,Newburgh town,23019,2024-11-03,2,357,0,157,200,91,147,15,104,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301948505,Newburgh town,23019,2024-11-04,1,374,17,174,200,99,148,16,111,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301948505,Newburgh town,23019,2024-11-05,0,385,11,185,200,102,151,19,113,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301949065,Newport town,23019,2024-09-20,46,1,1,1,0,0,1,0,0,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301949065,Newport town,23019,2024-09-21,45,1,0,1,0,0,1,0,0,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301949065,Newport town,23019,2024-09-22,44,3,2,3,0,0,3,0,0,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301949065,Newport town,23019,2024-09-23,43,3,0,3,0,0,3,0,0,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301949065,Newport town,23019,2024-09-24,42,3,0,3,0,0,3,0,0,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301949065,Newport town,23019,2024-09-25,41,4,1,4,0,0,4,0,0,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301949065,Newport town,23019,2024-09-26,40,5,1,5,0,1,4,0,0,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301949065,Newport town,23019,2024-09-27,39,6,1,6,0,1,5,0,0,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301949065,Newport town,23019,2024-09-28,38,6,0,6,0,1,5,0,0,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301949065,Newport town,23019,2024-09-29,37,6,0,6,0,1,5,0,0,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301949065,Newport town,23019,2024-09-30,36,7,1,6,1,2,5,0,0,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301949065,Newport town,23019,2024-10-01,35,12,5,7,5,2,8,0,2,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301949065,Newport town,23019,2024-10-02,34,17,5,10,7,2,11,0,4,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301949065,Newport town,23019,2024-10-03,33,18,1,10,8,2,11,0,5,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301949065,Newport town,23019,2024-10-04,32,18,0,10,8,2,11,0,5,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301949065,Newport town,23019,2024-10-05,31,18,0,10,8,2,11,0,5,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301949065,Newport town,23019,2024-10-06,30,18,0,10,8,2,11,0,5,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301949065,Newport town,23019,2024-10-07,29,38,20,29,9,9,19,1,9,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301949065,Newport town,23019,2024-10-08,28,57,19,42,15,16,28,1,12,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301949065,Newport town,23019,2024-10-09,27,72,15,52,20,24,32,1,15,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301949065,Newport town,23019,2024-10-10,26,91,19,65,26,29,41,1,20,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301949065,Newport town,23019,2024-10-11,25,91,0,65,26,29,41,1,20,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301949065,Newport town,23019,2024-10-12,24,91,0,65,26,29,41,1,20,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301949065,Newport town,23019,2024-10-13,23,91,0,65,26,29,41,1,20,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301949065,Newport town,23019,2024-10-14,22,91,0,65,26,29,41,1,20,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301949065,Newport town,23019,2024-10-15,21,128,37,90,38,40,60,4,24,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301949065,Newport town,23019,2024-10-16,20,155,27,102,53,53,68,4,30,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301949065,Newport town,23019,2024-10-17,19,176,21,113,63,58,79,5,34,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301949065,Newport town,23019,2024-10-18,18,176,0,113,63,58,79,5,34,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301949065,Newport town,23019,2024-10-19,17,176,0,113,63,58,79,5,34,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301949065,Newport town,23019,2024-10-20,16,176,0,113,63,58,79,5,34,1,me-sos,2026-09-06T15:27:58+00:00
2024,ME,2301949065,Newport town,23019,2024-10-21,15,212,36,139,73,66,97,5,44,1,me-sos,2026-09-06T15:27:58+00:00
